text,label,source
"Think of life as riding a bicycle.   Riding on level ground requires some effort but it's manageable and in a lot of ways it's fun.   It's a lot more fun when you have some others to ride along with you. 

But as with life, the ground isn't always level, so from time to time we have to pedal uphill.  It's not pleasant and sometimes it's a real pain, but we can handle it so we keep pushing.  Eventually we reach the top of the hill and we can coast for a while.  Having met the challenge we now  feel even better about ourselves and it makes us stronger.

With depression, you're on the same bicycle but the bicycle tires are nearly flat.  Just pedaling on level ground is very difficult and not fun at all.  Your friends have plenty of air in their tires so they pull away from you.  You start to feel isolated and alone.    

When you encounter a hill you find it's nearly impossible to pedal up it.  If the hill is large enough or steep enough it is impossible, you simply don't have the strength to do it.

Many of the people that  see you struggling think to themselves, ""I encountered some hills like that and I pushed through them just fine. Yeah it was tough but I just kept going until I made it"". 

From their perspective your bicycle looks pretty much the same as theirs.  The low tire pressure is invisible to them.  They think you just need to try harder. 

The truth is you can't ""try harder"" because you're already exhausted.   You have to find a way to re-inflate the tires.",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Everyone gets depressed.. .love how videos are made to describe it.  When Everyone knows how it feels ....just 99% of us learned how to quit crying about it and deal with life...,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"This pandemic really ruined my life. 2021 was my lowest part of my life. I always feel anxiety on everything, panic attack on things I should work on, and then parents who always yell at me, it seems like everything I do was never good enough. It makes me feel so worthless. It also made me run away from my responsibilities. I always feel like I want to just disappear, so I wouldn't be a burden to my family and society. Hanging out with friends helped me to cheer up, but it's just temporary, as soon as we left, things are back to usual. I really miss my positivity. For the past 10 months all I have are just negative thoughts. I lost my confidence. I can't even write this comment in a proper sentences. I don't even know why I wrote this. I just feel like to do it",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"just because it has 20mil views doesn't mean that the people watching it are depressed. It's probably the fact that they are interested in the topic and want to learn more about it, just like i am",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"This video came as a recommendation to me and I clicked on it straightaway not because I feel depressed but because a friend of mine told me that she is suffering from depression. At first I thought its just the sad feelings that I feel sometimes but her feelings are different from me ...and I wanted to understand what is the difference between sadness and depression, isn't depression caused due to sadness for a long time or what? I don't understand! I want to help my friend but how?",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Brother Same Like My Situation I'm having More Panic Attacks And Anxieties Also Insecurity Now Adays I Must hv to Overcome but Hv No Confidence or Mind Helping me To Overcome Its A Mess!!,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Can We Make A Group Who are Facing This Kind Of Mental health issues and Help Eachother by Talking & understanding Whenever Needed we will Be In Better Place..,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Same start with me in 2021 bit I didn't had panic attacks It felt like not waking up from sleep and the sun never rise so I have to feel things again guilt of wasting time as in high-school years it's just u have too much study that you can't let the fay pass not able to share things I felt good when I started my all ruotine again but it detoriated and then again cycle start in 2022 August then again it was good in Nov then again it start and going on after a year I did what I like to do but that gave me uneasy feeling that I lost time again reading novels that create a place for forgetting worries also make guilty after it ends its like the imaginary world always be countniue instead of real....,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Just don’t be depressed. I never had it so I don’t think it’s real. I will never truly understand what it is to be in a state of depression if I never experienced it first hand.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
I always feel depressed and some ask why and sometimes I don’t have an answer and sometimes I do but most of the time people try and say that I don’t have a reason because I’m a kid but honestly I’ve lost interest in so many things that I give up on life sports and many hobbies I’m not happy anymore I’m enjoying anything I just don’t feel Like I should be here anymore I wanna give up all the time,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Why does YouTube give me a pop up message , with a warning, just because it's about depression....... Same with nihilism and other topics deeper topic..??? Why is that?  If i search for bombs... And guns...... No warning or message from our friends at google at al......mental health = taboo.... Guns n Ammo, guts n glory.... Perfectly fine ....",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
@waseemxotwod3828  breaking news: apparently depression doesnt exist a random dude in a youtube videos comment section said depression doesnt exists people are now extremely happy and people who are depressed right now magically cured,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"@waseemxotwod3828 yeah i guess it doesn’t exist until someone that you love has fallen so deep into it that they commit suicide, but does it still not exist?",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
"Listen,any depressed person needs to reach out to Jesus and ask him to help.Jesus can and will help anyone who Repents of sin;believes and loves him.If you have depression,reach out to Jesus,he’ll help you",High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Excellent video for my mental health thanks,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
The only reason i didnot kill myself already was the thoughts of what it will do to the people i love and how it can effect their lives,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
Well I got 7 so am I depressed or dead? Like I don't want to die but I dnt want to exist. I guess because i'm human I want to preserve my life but I don't like this world so if I ever find someone who can make me stop existing without killing me that would be nice.,High,https://www.youtube.com/watch?v=z-IR48Mb3W0
